INR,VKORC1 G alleles,CYP2C9 1 alleles,CYP2C9 2 alleles,Age,Dose
3.455956,0.0,0.5,0.0,51.0,0.0
3.4594595,0.0,0.5,0.0,51.0,0.0
3.4629629,0.0,0.5,0.0,51.0,0.0
3.4664664,0.0,0.5,0.0,51.0,0.0
3.46997,0.0,0.5,0.0,51.0,0.0
3.4734735,0.0,0.5,0.0,51.0,0.0
3.4769769,0.0,0.5,0.0,51.0,0.0
3.4804804,0.0,0.5,0.0,51.0,0.0
3.483984,0.0,0.5,0.0,51.0,0.0
3.4874876,0.0,0.5,0.0,51.0,0.0
3.4909909,0.0,0.5,0.0,51.0,0.0
3.4944944,0.0,0.5,0.0,51.0,0.0
3.497998,0.0,0.5,0.0,51.0,0.0
3.5015016,0.0,0.5,0.0,51.0,0.0
3.5050051,0.0,0.5,0.0,51.0,0.0
3.5085084,0.0,0.5,0.0,51.0,0.0
3.512012,0.0,0.5,0.0,51.0,0.0
3.5155156,0.0,0.5,0.0,51.0,0.0
3.5190191,0.0,0.5,0.0,51.0,0.0
3.5225224,0.0,0.5,0.0,51.0,0.0
3.526026,0.0,0.5,0.0,51.0,0.0
3.5295296,0.0,0.5,0.0,51.0,0.0
3.5330331,0.0,0.5,0.0,51.0,0.0
3.5365365,0.0,0.5,0.0,51.0,0.0
3.54004,0.0,0.5,0.0,51.0,0.0
3.5435436,0.0,0.5,0.0,51.0,0.0
3.5470471,0.0,0.5,0.0,51.0,0.0
3.5505505,0.0,0.5,0.0,51.0,0.0
3.554054,0.0,0.5,0.0,51.0,0.0
3.5575576,0.0,0.5,0.0,51.0,0.0
3.5610611,0.0,0.5,0.0,51.0,0.0
3.5645645,0.0,0.5,0.0,51.0,0.0
3.568068,0.0,0.5,0.0,51.0,0.0
3.5715716,0.0,0.5,0.0,51.0,0.0
3.5750751,0.0,0.5,0.0,51.0,0.0
3.5785785,0.0,0.5,0.0,51.0,0.0
3.582082,0.0,0.5,0.0,51.0,0.0
3.5855856,0.0,0.5,0.0,51.0,0.0
3.5890892,0.0,0.5,0.0,51.0,0.0
3.5925925,0.0,0.5,0.0,51.0,0.0
3.596096,0.0,0.5,0.0,51.0,0.0
3.5995996,0.0,0.5,0.0,51.0,0.0
3.6031032,0.0,0.5,0.0,51.0,0.0
3.6066067,0.0,0.5,0.0,51.0,0.0
3.61011,0.0,0.5,0.0,51.0,0.0
3.6136136,0.0,0.5,0.0,51.0,0.0
3.6171172,0.0,0.5,0.0,51.0,0.0
3.6206207,0.0,0.5,0.0,51.0,0.0
3.624124,0.0,0.5,0.0,51.0,0.0
3.6276276,0.0,0.5,0.0,51.0,0.0
3.6311312,0.0,0.5,0.0,51.0,0.0
3.6346347,0.0,0.5,0.0,51.0,0.0
3.638138,0.0,0.5,0.0,51.0,0.0
3.6416416,0.0,0.5,0.0,51.0,0.0
3.6451452,0.0,0.5,0.0,51.0,0.0
3.6486487,0.0,0.5,0.0,51.0,0.0
3.652152,0.0,0.5,0.0,51.0,0.0
3.6556556,0.0,0.5,0.0,51.0,0.0
3.6591592,0.0,0.5,0.0,51.0,0.0
3.6626627,0.0,0.5,0.0,51.0,0.0
3.666166,0.0,0.5,0.0,51.0,0.0
3.6696696,0.0,0.5,0.0,51.0,0.0
3.6731732,0.0,0.5,0.0,51.0,0.0
3.6766768,0.0,0.5,0.0,51.0,0.0
3.68018,0.0,0.5,0.0,51.0,0.0
3.6836836,0.0,0.5,0.0,51.0,0.0
3.6871872,0.0,0.5,0.0,51.0,0.0
3.6906908,0.0,0.5,0.0,51.0,0.0
3.694194,0.0,0.5,0.0,51.0,0.0
3.6976976,0.0,0.5,0.0,51.0,0.0
3.7012012,0.0,0.5,0.0,51.0,0.0
3.7047048,0.0,0.5,0.0,51.0,0.0
3.7082083,0.0,0.5,0.0,51.0,0.0
3.7117116,0.0,0.5,0.0,51.0,0.0
3.7152152,0.0,0.5,0.0,51.0,0.0
3.7187188,0.0,0.5,0.0,51.0,0.0
3.7222223,0.0,0.5,0.0,51.0,0.0
3.7257257,0.0,0.5,0.0,51.0,0.0
3.7292292,0.0,0.5,0.0,51.0,0.0
3.7327328,0.0,0.5,0.0,51.0,0.0
3.7362363,0.0,0.5,0.0,51.0,0.0
3.7397397,0.0,0.5,0.0,51.0,0.0
3.7432432,0.0,0.5,0.0,51.0,0.0
3.7467468,0.0,0.5,0.0,51.0,0.0
3.7502503,0.0,0.5,0.0,51.0,0.0
3.7537537,0.0,0.5,0.0,51.0,0.0
3.7572572,0.0,0.5,0.0,51.0,0.0
3.7607608,0.0,0.5,0.0,51.0,0.0
3.7642643,0.0,0.5,0.0,51.0,0.0
3.7677677,0.0,0.5,0.0,51.0,0.0
3.7712712,0.0,0.5,0.0,51.0,0.0
3.7747748,0.0,0.5,0.0,51.0,0.0
3.7782784,0.0,0.5,0.0,51.0,0.0
3.7817817,0.0,0.5,0.0,51.0,0.0
3.7852852,0.0,0.5,0.0,51.0,0.0
3.7887888,0.0,0.5,0.0,51.0,0.0
3.7922924,0.0,0.5,0.0,51.0,0.0
3.7957957,0.0,0.5,0.0,51.0,0.0
3.7992992,0.0,0.5,0.0,51.0,0.0
3.8028028,0.0,0.5,0.0,51.0,0.0
3.8063064,0.0,0.5,0.0,51.0,0.0
3.80981,0.0,0.5,0.0,51.0,0.0
3.8133132,0.0,0.5,0.0,51.0,0.0
3.8168168,0.0,0.5,0.0,51.0,0.0
3.8203204,0.0,0.5,0.0,51.0,0.0
3.823824,0.0,0.5,0.0,51.0,0.0
3.8273273,0.0,0.5,0.0,51.0,0.0
3.8308308,0.0,0.5,0.0,51.0,0.0
3.8343344,0.0,0.5,0.0,51.0,0.0
3.837838,0.0,0.5,0.0,51.0,0.0
3.8413413,0.0,0.5,0.0,51.0,0.0
3.8448448,0.0,0.5,0.0,51.0,0.0
3.8483484,0.0,0.5,0.0,51.0,0.0
3.851852,0.0,0.5,0.0,51.0,0.0
3.8553553,0.0,0.5,0.0,51.0,0.0
3.8588588,0.0,0.5,0.0,51.0,0.0
3.8623624,0.0,0.5,0.0,51.0,0.0
3.865866,0.0,0.5,0.0,51.0,0.0
3.8693693,0.0,0.5,0.0,51.0,0.0
3.8728728,0.0,0.5,0.0,51.0,0.0
3.8763764,0.0,0.5,0.0,51.0,0.0
3.87988,0.0,0.5,0.0,51.0,0.0
3.8833833,0.0,0.5,0.0,51.0,0.0
3.8868868,0.0,0.5,0.0,51.0,0.0
3.8903904,0.0,0.5,0.0,51.0,0.0
3.893894,0.0,0.5,0.0,51.0,0.0
3.8973973,0.0,0.5,0.0,51.0,0.0
3.9009008,0.0,0.5,0.0,51.0,0.0
3.9044044,0.0,0.5,0.0,51.0,0.0
3.907908,0.0,0.5,0.0,51.0,0.0
3.9114115,0.0,0.5,0.0,51.0,0.0
3.9149148,0.0,0.5,0.0,51.0,0.0
3.9184184,0.0,0.5,0.0,51.0,0.0
3.921922,0.0,0.5,0.0,51.0,0.0
3.9254255,0.0,0.5,0.0,51.0,0.0
3.9289289,0.0,0.5,0.0,51.0,0.0
3.9324324,0.0,0.5,0.0,51.0,0.0
3.935936,0.0,0.5,0.0,51.0,0.0
3.9394395,0.0,0.5,0.0,51.0,0.0
3.9429429,0.0,0.5,0.0,51.0,0.0
3.9464464,0.0,0.5,0.0,51.0,0.0
3.94995,0.0,0.5,0.0,51.0,0.0
3.9534535,0.0,0.5,0.0,51.0,0.0
3.9569569,0.0,0.5,0.0,51.0,0.0
3.9604604,0.0,0.5,0.0,51.0,0.0
3.963964,0.0,0.5,0.0,51.0,0.0
3.9674675,0.0,0.5,0.0,51.0,0.0
3.9709709,0.0,0.5,0.0,51.0,0.0
3.9744744,0.0,0.5,0.0,51.0,0.0
3.977978,0.0,0.5,0.0,51.0,0.0
3.9814816,0.0,0.5,0.0,51.0,0.0
3.9849849,0.0,0.5,0.0,51.0,0.0
3.9884884,0.0,0.5,0.0,51.0,0.0
3.991992,0.0,0.5,0.0,51.0,0.0
3.9954956,0.0,0.5,0.0,51.0,0.0
3.9989989,0.0,0.5,0.0,51.0,0.0
4.0025024,0.0,0.5,0.0,51.0,0.0
4.0060062,0.0,0.5,0.0,51.0,0.0
4.0095096,0.0,0.5,0.0,51.0,0.0
4.013013,0.0,0.5,0.0,51.0,0.0
4.0165167,0.0,0.5,0.0,51.0,0.0
4.02002,0.0,0.5,0.0,51.0,0.0
4.0235233,0.0,0.5,0.0,51.0,0.0
4.027027,0.0,0.5,0.0,51.0,0.0
4.0305305,0.0,0.5,0.0,51.0,0.0
4.0340343,0.0,0.5,0.0,51.0,0.0
4.0375376,0.0,0.5,0.0,51.0,0.0
4.041041,0.0,0.5,0.0,51.0,0.0
4.0445447,0.0,0.5,0.0,51.0,0.0
4.048048,0.0,0.5,0.0,51.0,0.0
4.0515513,0.0,0.5,0.0,51.0,0.0
4.055055,0.0,0.5,0.0,51.0,0.0
4.0585585,0.0,0.5,0.0,51.0,0.0
4.0620623,0.0,0.5,0.0,51.0,0.0
4.0655656,0.0,0.5,0.0,51.0,0.0
4.069069,0.0,0.5,0.0,51.0,0.0
4.0725727,0.0,0.5,0.0,51.0,0.0
4.076076,0.0,0.5,0.0,51.0,0.0
4.0795794,0.0,0.5,0.0,51.0,0.0
4.083083,0.0,0.5,0.0,51.0,0.0
4.0865865,0.0,0.5,0.0,51.0,0.0
4.0900903,0.0,0.5,0.0,51.0,0.0
4.0935936,0.0,0.5,0.0,51.0,0.0
4.097097,0.0,0.5,0.0,51.0,0.0
4.1006007,0.0,0.5,0.0,51.0,0.0
4.104104,0.0,0.5,0.0,51.0,0.0
4.107608,0.0,0.5,0.0,51.0,0.0
4.111111,0.0,0.5,0.0,51.0,0.0
4.1146145,0.0,0.5,0.0,51.0,0.0
4.1181183,0.0,0.5,0.0,51.0,0.0
4.1216216,0.0,0.5,0.0,51.0,0.0
4.125125,0.0,0.5,0.0,51.0,0.0
4.1286287,0.0,0.5,0.0,51.0,0.0
4.132132,0.0,0.5,0.0,51.0,0.0
4.135636,0.0,0.5,0.0,51.0,0.0
4.139139,0.0,0.5,0.0,51.0,0.0
4.1426425,0.0,0.5,0.0,51.0,0.0
4.1461463,0.0,0.5,0.0,51.0,0.0
4.1496496,0.0,0.5,0.0,51.0,0.0
4.153153,0.0,0.5,0.0,51.0,0.0
4.1566567,0.0,0.5,0.0,51.0,0.0
4.16016,0.0,0.5,0.0,51.0,0.0
4.163664,0.0,0.5,0.0,51.0,0.0
4.167167,0.0,0.5,0.0,51.0,0.0
4.1706705,0.0,0.5,0.0,51.0,0.0
4.1741743,0.0,0.5,0.0,51.0,0.0
4.1776776,0.0,0.5,0.0,51.0,0.0
4.181181,0.0,0.5,0.0,51.0,0.0
4.1846848,0.0,0.5,0.0,51.0,0.0
4.188188,0.0,0.5,0.0,51.0,0.0
4.191692,0.0,0.5,0.0,51.0,0.0
4.195195,0.0,0.5,0.0,51.0,0.0
4.1986985,0.0,0.5,0.0,51.0,0.0
4.2022023,0.0,0.5,0.0,51.0,0.0
4.2057056,0.0,0.5,0.0,51.0,0.0
4.2092094,0.0,0.5,0.0,51.0,0.0
4.212713,0.0,0.5,0.0,51.0,0.0
4.216216,0.0,0.5,0.0,51.0,0.0
4.21972,0.0,0.5,0.0,51.0,0.0
4.223223,0.0,0.5,0.0,51.0,0.0
4.2267265,0.0,0.5,0.0,51.0,0.0
4.2302303,0.0,0.5,0.0,51.0,0.0
4.2337337,0.0,0.5,0.0,51.0,0.0
4.2372375,0.0,0.5,0.0,51.0,0.0
4.240741,0.0,0.5,0.0,51.0,0.0
4.244244,0.0,0.5,0.0,51.0,0.0
4.247748,0.0,0.5,0.0,51.0,0.0
4.251251,0.0,0.5,0.0,51.0,0.0
4.2547545,0.0,0.5,0.0,51.0,0.0
4.2582583,0.0,0.5,0.0,51.0,0.0
4.2617617,0.0,0.5,0.0,51.0,0.0
4.2652655,0.0,0.5,0.0,51.0,0.0
4.268769,0.0,0.5,0.0,51.0,0.0
4.272272,0.0,0.5,0.0,51.0,0.0
4.275776,0.0,0.5,0.0,51.0,0.0
4.279279,0.0,0.5,0.0,51.0,0.0
4.2827826,0.0,0.5,0.0,51.0,0.0
4.2862864,0.0,0.5,0.0,51.0,0.0
4.2897897,0.0,0.5,0.0,51.0,0.0
4.2932935,0.0,0.5,0.0,51.0,0.0
4.296797,0.0,0.5,0.0,51.0,0.0
4.3003,0.0,0.5,0.0,51.0,0.0
4.303804,0.0,0.5,0.0,51.0,0.0
4.3073072,0.0,0.5,0.0,51.0,0.0
4.310811,0.0,0.5,0.0,51.0,0.0
4.3143144,0.0,0.5,0.0,51.0,0.0
4.3178177,0.0,0.5,0.0,51.0,0.0
4.3213215,0.0,0.5,0.0,51.0,0.0
4.324825,0.0,0.5,0.0,51.0,0.0
4.328328,0.0,0.5,0.0,51.0,0.0
4.331832,0.0,0.5,0.0,51.0,0.0
4.3353353,0.0,0.5,0.0,51.0,0.0
4.338839,0.0,0.5,0.0,51.0,0.0
4.3423424,0.0,0.5,0.0,51.0,0.0
4.3458457,0.0,0.5,0.0,51.0,0.0
4.3493495,0.0,0.5,0.0,51.0,0.0
4.352853,0.0,0.5,0.0,51.0,0.0
4.356356,0.0,0.5,0.0,51.0,0.0
4.35986,0.0,0.5,0.0,51.0,0.0
4.3633633,0.0,0.5,0.0,51.0,0.0
4.366867,0.0,0.5,0.0,51.0,0.0
4.3703704,0.0,0.5,0.0,51.0,0.0
4.3738737,0.0,0.5,0.0,51.0,0.0
4.3773775,0.0,0.5,0.0,51.0,0.0
4.380881,0.0,0.5,0.0,51.0,0.0
4.384384,0.0,0.5,0.0,51.0,0.0
4.387888,0.0,0.5,0.0,51.0,0.0
4.3913913,0.0,0.5,0.0,51.0,0.0
4.394895,0.0,0.5,0.0,51.0,0.0
4.3983984,0.0,0.5,0.0,51.0,0.0
4.4019017,0.0,0.5,0.0,51.0,0.0
4.4054055,0.0,0.5,0.0,51.0,0.0
4.408909,0.0,0.5,0.0,51.0,0.0
4.4124126,0.0,0.5,0.0,51.0,0.0
4.415916,0.0,0.5,0.0,51.0,0.0
4.4194193,0.0,0.5,0.0,51.0,0.0
4.422923,0.0,0.5,0.0,51.0,0.0
4.4264264,0.0,0.5,0.0,51.0,0.0
4.4299297,0.0,0.5,0.0,51.0,0.0
4.4334335,0.0,0.5,0.0,51.0,0.0
4.436937,0.0,0.5,0.0,51.0,0.0
4.4404407,0.0,0.5,0.0,51.0,0.0
4.443944,0.0,0.5,0.0,51.0,0.0
4.4474473,0.0,0.5,0.0,51.0,0.0
4.450951,0.0,0.5,0.0,51.0,0.0
4.4544544,0.0,0.5,0.0,51.0,0.0
4.4579577,0.0,0.5,0.0,51.0,0.0
4.4614615,0.0,0.5,0.0,51.0,0.0
4.464965,0.0,0.5,0.0,51.0,0.0
4.4684687,0.0,0.5,0.0,51.0,0.0
4.471972,0.0,0.5,0.0,51.0,0.0
4.4754753,0.0,0.5,0.0,51.0,0.0
4.478979,0.0,0.5,0.0,51.0,0.0
4.4824824,0.0,0.5,0.0,51.0,0.0
4.4859858,0.0,0.5,0.0,51.0,0.0
4.4894896,0.0,0.5,0.0,51.0,0.0
4.492993,0.0,0.5,0.0,51.0,0.0
4.4964967,0.0,0.5,0.0,51.0,0.0
4.5,0.0,0.5,0.0,51.0,0.0
